"year","sector","total_expenses"
2006,"Government institutions","18582020"
2006,"Non-financial enterprises","25679967"
2007,"Government institutions","11348237"
2007,"Non-financial enterprises","27687355"
2008,"Government institutions","11126990"
2008,"Non-financial enterprises","28757227"
2009,"Government institutions","14138785"
2009,"Non-financial enterprises","30971360"
2010,"Government institutions","41789397"
2010,"Non-financial enterprises","42412059"
2011,"Government institutions","40332410"
2011,"Non-financial enterprises","53278745"
2012,"Government institutions","47692089"
2012,"Non-financial enterprises","49154137"
2013,"Government institutions","36084803"
2013,"Non-financial enterprises","67076470"
2014,"Government institutions","52000827"
2014,"Non-financial enterprises","70063871"
2015,"Government institutions","67770021"
2015,"Non-financial enterprises","81191205"
2016,"Government institutions","31921659"
2016,"Non-financial enterprises","66603694"
2017,"Government institutions","36625533"
2017,"Non-financial enterprises","100577580"
2018,"Government institutions","43415752"
2018,"Non-financial enterprises","73593532"
2019,"Government institutions","39823683"
2019,"Non-financial enterprises","71433374"
2020,"Government institutions","45941264"
2020,"Non-financial enterprises","75839748"
2021,"Government institutions","48270999"
2021,"Non-financial enterprises","64469654"
2022,"Government institutions","54090745"
2022,"Non-financial enterprises","76927180"
2023,"Government institutions","49182393"
2023,"Non-financial enterprises","94441565"
2024,"Government institutions","44264761"
2024,"Non-financial enterprises","156802099"
